,Unnamed: 0,Unnamed: 0.1,city,city_id,timestamp,likes,geo,hashtags,user_id,lat,lng,mentions,tweet_url,replies,retweets,text,replay_to_users,screen_name
4188,4188,7.0,Pace,1840013919,2019-01-29 18:14:43,0,,grindhard dreams2reality,1090312296788705280,30.6187,-87.1667,@goshyouth,https://twitter.com/goshyouth/status/1090312296788705280,0,0,It don’t take much.... #grindhard #dreams2reality @goshyouth @Arthur Searcy - State Farm Agent https://www.instagram.com/p/BtOmehAhW94/?utm_source=ig_twitter_share&amp;igshid=mpws17y2pn0f,,goshyouth
4189,4189,0.0,Ruskin,1840014159,2019-12-30 20:30:28,0,,GervontaDavis DavisGamboa Boxing MayweatherPromotions,1211746395708968960,27.7065,-82.4209,,https://twitter.com/FrontProofMedia/status/1211746395708968960,0,0,GERVONTA DAVIS WINS WBA LIGHTWEIGHT WORLD TITLE WITH THRILLING 12TH ROUND KO OF YURIORKIS GAMBOA SATURDAY NIGHT ON SHOWTIME® FROM STATE FARM ARENA IN ATLANTA https://www.frontproofmedia.com/boxing/gervonta-davis-wins-wba-lightweight-world-title-with-thrilling-12th-round-ko-of-yuriorkis-gamboa-saturday-night-on-showtime-from-state-farm-arena-in-atlanta #GervontaDavis #DavisGamboa #Boxing #MayweatherPromotions,,FrontProofMedia
4190,4190,1.0,Ruskin,1840014159,2019-11-11 21:11:17,2,,KevinWKorth,1193999663768231936,27.7065,-82.4209,,https://twitter.com/TheKindMouse/status/1193999663768231936,0,0,Thank you for joining us in our fight against childhood hunger! Tara L. Flynn Legal Assistant to Gary A. Frank #KevinWKorth&amp;Associates Employees of The Law Department State Farm Mutual Automobile Insurance… https://www.instagram.com/p/B4vWChYpnlR/?igshid=1g8tg94pwulop,,TheKindMouse
4191,4191,2.0,Ruskin,1840014159,2019-11-08 23:38:03,1,,VisitSchittsCreek SchittsCreek,1192949435040509953,27.7065,-82.4209,@PopTV @StateFarm,https://twitter.com/What_the_Hckrt/status/1192949435040509953,1,0,When @PopTV and @StateFarm release another round of #VisitSchittsCreek reservations and you score a slot in NYC!!! #SchittsCreek,,What_the_Hckrt
4192,4192,3.0,Ruskin,1840014159,2019-09-25 13:02:39,0,,FACTS,1176844462045179910,27.7065,-82.4209,,https://twitter.com/RadioHolly/status/1176844462045179910,1,0,I guess I should have used the word “inequality”. But yes imma bring you #FACTS ,FlaBuckeyeGuy,RadioHolly
4193,4193,4.0,Ruskin,1840014159,2019-09-25 12:50:09,0,,[],1176841316438876162,27.7065,-82.4209,,https://twitter.com/RadioHolly/status/1176841316438876162,1,0,"Because statistically, teen males are worse drivers and make poorer decisions than teen females. This isn’t a case of discrimination, it’s a case of proven fact that it costs more for insurance companies to insure teen boys than girls. They have to pay out more for males.",FlaBuckeyeGuy,RadioHolly
4194,4194,5.0,Ruskin,1840014159,2019-07-02 16:21:29,1,,[],1146091532681994240,27.7065,-82.4209,,https://twitter.com/billyhon_/status/1146091532681994240,0,0,"Celebrating our Independence Day ""Like a Good Neighbor"" On behalf of State Farm Bill Hon's Office, please be safe and enjoy a Happy 4th of July! ",,billyhon_
4195,4195,0.0,West Melbourne,1840015963,2019-11-25 00:37:26,0,,[],1198762582678605825,28.0693,-80.6734,,https://twitter.com/moeindaqueen/status/1198762582678605825,0,0,just imagine when we had kids Flo from progressive and Jake from state farm,guatemamma,moeindaqueen
4196,4196,1.0,West Melbourne,1840015963,2019-11-25 00:34:33,1,,[],1198761856581734402,28.0693,-80.6734,,https://twitter.com/moeindaqueen/status/1198761856581734402,1,0,I'm not sure yet. I asked Harry and he said Jake from state farm We'll see if it last the week,guatemamma,moeindaqueen
4197,4197,2.0,West Melbourne,1840015963,2019-10-07 14:40:15,0,,FuckStateFarm Bullshit StateFarmIsShit,1181217677932675074,28.0693,-80.6734,@StateFarm,https://twitter.com/Jess_In_Jest/status/1181217677932675074,0,0,@StateFarm #FuckStateFarm They cancel auto insurance for victims in crash &amp; military/law enforcement members with protected PO BOX addresses. #Bullshit Switch to USAA bc #StateFarmIsShit,,Jess_In_Jest
4198,4198,3.0,West Melbourne,1840015963,2019-04-03 20:05:11,1,,[],1113532921464356867,28.0693,-80.6734,@PalmBayPD @StateFarm,https://twitter.com/FLTDF/status/1113532921464356867,0,0,Thank you to the Palm Bay Police Department and State Farm for providing our riders and staff with pizza and wings to end the day. A long-standing tradition that we hope continues for many years to come. @PalmBayPD @StateFarm – at Comfort Suites,,FLTDF
4199,4199,0.0,Sun City Center,1840001841,2019-12-30 20:30:28,0,,GervontaDavis DavisGamboa Boxing MayweatherPromotions,1211746395708968960,27.7149,-82.3569,,https://twitter.com/FrontProofMedia/status/1211746395708968960,0,0,GERVONTA DAVIS WINS WBA LIGHTWEIGHT WORLD TITLE WITH THRILLING 12TH ROUND KO OF YURIORKIS GAMBOA SATURDAY NIGHT ON SHOWTIME® FROM STATE FARM ARENA IN ATLANTA https://www.frontproofmedia.com/boxing/gervonta-davis-wins-wba-lightweight-world-title-with-thrilling-12th-round-ko-of-yuriorkis-gamboa-saturday-night-on-showtime-from-state-farm-arena-in-atlanta #GervontaDavis #DavisGamboa #Boxing #MayweatherPromotions,,FrontProofMedia
4200,4200,1.0,Sun City Center,1840001841,2019-11-11 21:11:17,2,,KevinWKorth,1193999663768231936,27.7149,-82.3569,,https://twitter.com/TheKindMouse/status/1193999663768231936,0,0,Thank you for joining us in our fight against childhood hunger! Tara L. Flynn Legal Assistant to Gary A. Frank #KevinWKorth&amp;Associates Employees of The Law Department State Farm Mutual Automobile Insurance… https://www.instagram.com/p/B4vWChYpnlR/?igshid=1g8tg94pwulop,,TheKindMouse
4201,4201,2.0,Sun City Center,1840001841,2019-11-08 23:38:03,1,,VisitSchittsCreek SchittsCreek,1192949435040509953,27.7149,-82.3569,@PopTV @StateFarm,https://twitter.com/What_the_Hckrt/status/1192949435040509953,1,0,When @PopTV and @StateFarm release another round of #VisitSchittsCreek reservations and you score a slot in NYC!!! #SchittsCreek,,What_the_Hckrt
4202,4202,3.0,Sun City Center,1840001841,2019-09-25 13:02:39,0,,FACTS,1176844462045179910,27.7149,-82.3569,,https://twitter.com/RadioHolly/status/1176844462045179910,1,0,I guess I should have used the word “inequality”. But yes imma bring you #FACTS ,FlaBuckeyeGuy,RadioHolly
4203,4203,4.0,Sun City Center,1840001841,2019-09-25 12:50:09,0,,[],1176841316438876162,27.7149,-82.3569,,https://twitter.com/RadioHolly/status/1176841316438876162,1,0,"Because statistically, teen males are worse drivers and make poorer decisions than teen females. This isn’t a case of discrimination, it’s a case of proven fact that it costs more for insurance companies to insure teen boys than girls. They have to pay out more for males.",FlaBuckeyeGuy,RadioHolly
4204,4204,5.0,Sun City Center,1840001841,2019-07-02 16:21:29,1,,[],1146091532681994240,27.7149,-82.3569,,https://twitter.com/billyhon_/status/1146091532681994240,0,0,"Celebrating our Independence Day ""Like a Good Neighbor"" On behalf of State Farm Bill Hon's Office, please be safe and enjoy a Happy 4th of July! ",,billyhon_
4205,4205,0.0,Naples,1840015131,2019-06-24 20:19:08,0,,[],1143252236102971392,26.1505,-81.7936,,https://twitter.com/bkaforey/status/1143252236102971392,0,0,Downloaded State Farm to pay. No discounts were offered.,contessabrewer,bkaforey
4206,4206,1.0,Naples,1840015131,2019-05-15 16:10:00,2,,Dog,1128694024611749894,26.1505,-81.7936,@StateFarm @iiiorg @YahooFinance,https://twitter.com/JoseSotoSF/status/1128694024611749894,0,1,The 20 Worst States for #Dog Bites. @StateFarm @iiiorg responsible dog ownership. https://finance.yahoo.com/news/20-worst-states-dog-bites-144802058.html?soc_src=community&amp;soc_trk=tw via @YahooFinance,,JoseSotoSF
4207,4207,0.0,Ensley,1840013104,2019-09-06 00:40:51,0,,[],1169772414395437064,30.5261,-87.2735,,https://twitter.com/BrandonGBlake/status/1169772414395437064,0,0,Glad to see we are going to be treated to roughly 321 State Farm commercials with Aaron Rodgers. More things change,,BrandonGBlake
4208,4208,1.0,Ensley,1840013104,2019-08-29 18:54:09,12,,statefarm,1167148449151803393,30.5261,-87.2735,,https://twitter.com/tofuteach/status/1167148449151803393,0,0,Me reading all 1700 emails this morning #statefarm ,,tofuteach
4209,4209,2.0,Ensley,1840013104,2019-06-25 01:36:39,7,,[],1143332142912593921,30.5261,-87.2735,@StateFarm,https://twitter.com/BobWUWF/status/1143332142912593921,2,1,"Ladies & gentlemen of Florida’s First District, here’s your house represenitive. @mikehillfl. A Trump sycophant making hair jokes. Hey @StateFarm , you proud this man represents your company name? ",,BobWUWF
4210,4210,3.0,Ensley,1840013104,2019-06-04 00:32:47,0,,[],1135705923144601600,30.5261,-87.2735,,https://twitter.com/BrandonGBlake/status/1135705923144601600,1,0,Hill is one of the more prominent agents in NW Florida. And the hope is that enough folks complaining and taking their insurance business elsewhere from Hill will cause State Farm to reconsider their relationship with Hill.,sometacolady,BrandonGBlake
4211,4211,4.0,Ensley,1840013104,2019-06-03 23:48:13,1,,[],1135694708175441921,30.5261,-87.2735,@StateFarm,https://twitter.com/BrandonGBlake/status/1135694708175441921,1,0,"If I were in Sarah's boat, I would want to know the same thing. And I am sure @StateFarm doesn't want to be associated with a bigot like @MikeHillfl ",sayzabee,BrandonGBlake
4212,4212,5.0,Ensley,1840013104,2019-06-02 21:40:30,0,,LidsSweeps,1135300182097219586,30.5261,-87.2735,@lids @NewEraCap,https://twitter.com/RefereeBillyJ/status/1135300182097219586,0,0,I just entered to win a trip to the 2019 NBA Draft presented by State Farm thanks to @lids &amp; @NewEraCap #LidsSweeps,,RefereeBillyJ
4213,4213,6.0,Ensley,1840013104,2019-05-31 23:07:51,1,,gross,1134597385722695681,30.5261,-87.2735,@StateFarm,https://twitter.com/AmesCW/status/1134597385722695681,0,0,@MikeHillFl out here blocking constituents on twitter. #gross @StateFarm needs to address the actions of their representative. This is unbecoming &amp; I’m soon to be on the market for car insurance too... ,PNWFL,AmesCW
4214,4214,7.0,Ensley,1840013104,2019-05-31 05:15:12,1,,LidsSweeps,1134327443635019776,30.5261,-87.2735,@lids @NewEraCap,https://twitter.com/RefereeBillyJ/status/1134327443635019776,0,0,I just entered to win a trip to the 2019 NBA Draft presented by State Farm thanks to @lids &amp; @NewEraCap #LidsSweeps https://blog.lids.com/sweepstakes,,RefereeBillyJ
4215,4215,8.0,Ensley,1840013104,2019-01-29 18:14:43,0,,grindhard dreams2reality,1090312296788705280,30.5261,-87.2735,@goshyouth,https://twitter.com/goshyouth/status/1090312296788705280,0,0,It don’t take much.... #grindhard #dreams2reality @goshyouth @Arthur Searcy - State Farm Agent https://www.instagram.com/p/BtOmehAhW94/?utm_source=ig_twitter_share&amp;igshid=mpws17y2pn0f,,goshyouth
4216,4216,0.0,Fort Walton Beach,1840013923,2019-12-01 00:11:07,3,,[],1200930287565377537,30.4249,-86.6193,,https://twitter.com/ybombbuttchug/status/1200930287565377537,0,0,Wanna know what’s better than watching a state farm commercial for the 83rd time today? Watching it an 84th time five mins later,,ybombbuttchug
4217,4217,1.0,Fort Walton Beach,1840013923,2019-09-09 08:09:03,0,,[],1170972368929513472,30.4249,-86.6193,@archerfxx,https://twitter.com/NIghtfallBrooks/status/1170972368929513472,0,0,@archerfxx needs to parody the State Farm add with Cheryl Tunt clapping her hands and orgasm screaming as her She Shed burns .,,NIghtfallBrooks
4218,4218,2.0,Fort Walton Beach,1840013923,2019-03-28 21:29:17,0,,SponsorSpotlight,1111379757331935233,30.4249,-86.6193,,https://twitter.com/TateCoPreps/status/1111379757331935233,0,1,Local State Farm agent Ricky Price and his team are here to serve you! Call (662) 562-5623 to see how State Farm can help life go right. #SponsorSpotlight,,TateCoPreps
4219,4219,0.0,Bellview,1840013912,2019-09-06 00:40:51,0,,[],1169772414395437064,30.462,-87.31200000000001,,https://twitter.com/BrandonGBlake/status/1169772414395437064,0,0,Glad to see we are going to be treated to roughly 321 State Farm commercials with Aaron Rodgers. More things change,,BrandonGBlake
4220,4220,1.0,Bellview,1840013912,2019-08-29 18:54:09,12,,statefarm,1167148449151803393,30.462,-87.31200000000001,,https://twitter.com/tofuteach/status/1167148449151803393,0,0,Me reading all 1700 emails this morning #statefarm ,,tofuteach
4221,4221,2.0,Bellview,1840013912,2019-07-10 02:34:01,1,,[],1148782395816075264,30.462,-87.31200000000001,,https://twitter.com/nikismith08/status/1148782395816075264,1,0,There ya go Jake from State Farm lowkey trying to sell me your insurance policies as always.,shannonfalkner,nikismith08
4222,4222,3.0,Bellview,1840013912,2019-06-25 01:36:39,7,,[],1143332142912593921,30.462,-87.31200000000001,@StateFarm,https://twitter.com/BobWUWF/status/1143332142912593921,2,1,"Ladies & gentlemen of Florida’s First District, here’s your house represenitive. @mikehillfl. A Trump sycophant making hair jokes. Hey @StateFarm , you proud this man represents your company name? ",,BobWUWF
4223,4223,4.0,Bellview,1840013912,2019-06-04 00:32:47,0,,[],1135705923144601600,30.462,-87.31200000000001,,https://twitter.com/BrandonGBlake/status/1135705923144601600,1,0,Hill is one of the more prominent agents in NW Florida. And the hope is that enough folks complaining and taking their insurance business elsewhere from Hill will cause State Farm to reconsider their relationship with Hill.,sometacolady,BrandonGBlake
4224,4224,5.0,Bellview,1840013912,2019-06-03 23:48:13,1,,[],1135694708175441921,30.462,-87.31200000000001,@StateFarm,https://twitter.com/BrandonGBlake/status/1135694708175441921,1,0,"If I were in Sarah's boat, I would want to know the same thing. And I am sure @StateFarm doesn't want to be associated with a bigot like @MikeHillfl ",sayzabee,BrandonGBlake
4225,4225,6.0,Bellview,1840013912,2019-06-02 21:40:30,0,,LidsSweeps,1135300182097219586,30.462,-87.31200000000001,@lids @NewEraCap,https://twitter.com/RefereeBillyJ/status/1135300182097219586,0,0,I just entered to win a trip to the 2019 NBA Draft presented by State Farm thanks to @lids &amp; @NewEraCap #LidsSweeps,,RefereeBillyJ
4226,4226,7.0,Bellview,1840013912,2019-05-31 23:07:51,1,,gross,1134597385722695681,30.462,-87.31200000000001,@StateFarm,https://twitter.com/AmesCW/status/1134597385722695681,0,0,@MikeHillFl out here blocking constituents on twitter. #gross @StateFarm needs to address the actions of their representative. This is unbecoming &amp; I’m soon to be on the market for car insurance too... ,PNWFL,AmesCW
4227,4227,8.0,Bellview,1840013912,2019-05-31 05:15:12,1,,LidsSweeps,1134327443635019776,30.462,-87.31200000000001,@lids @NewEraCap,https://twitter.com/RefereeBillyJ/status/1134327443635019776,0,0,I just entered to win a trip to the 2019 NBA Draft presented by State Farm thanks to @lids &amp; @NewEraCap #LidsSweeps https://blog.lids.com/sweepstakes,,RefereeBillyJ
4228,4228,9.0,Bellview,1840013912,2019-01-29 18:14:43,0,,grindhard dreams2reality,1090312296788705280,30.462,-87.31200000000001,@goshyouth,https://twitter.com/goshyouth/status/1090312296788705280,0,0,It don’t take much.... #grindhard #dreams2reality @goshyouth @Arthur Searcy - State Farm Agent https://www.instagram.com/p/BtOmehAhW94/?utm_source=ig_twitter_share&amp;igshid=mpws17y2pn0f,,goshyouth
4229,4229,0.0,Lutz,1840014156,2019-12-15 06:19:39,1,,[],1206096460779020288,28.1396,-82.4467,@MyFDOT @StateFarm,https://twitter.com/OneKWordsOrMore/status/1206096460779020288,1,0,"Thankful for @MyFDOT (sponsored by @StateFarm) tonight. Battery died and a truck happened to be at the gas station and helped get me back on the road, faster than the roadside assistance I had requested and not heard from yet- also by State Farm ",,OneKWordsOrMore
4230,4230,1.0,Lutz,1840014156,2019-10-31 14:06:03,1,,[],1189906382629343232,28.1396,-82.4467,@Wendys,https://twitter.com/recjus85/status/1189906382629343232,0,0,Dude from @Wendys here is dressed as Jake from State Farm. I think it's awesome lol.,,recjus85
4231,4231,2.0,Lutz,1840014156,2019-10-20 18:56:21,0,,[],1185993171504979970,28.1396,-82.4467,,https://twitter.com/ApplePasta/status/1185993171504979970,0,0,"Aaron Rodgers can make all the s**tty State Farm commercials he wants, man",,ApplePasta
4232,4232,3.0,Lutz,1840014156,2019-10-14 12:39:57,1,,SherylsSheShed,1183724122397904897,28.1396,-82.4467,@StateFarm,https://twitter.com/KimberlyDMackey/status/1183724122397904897,1,0,@StateFarm The suspense is killing us! When will we see Sheryl's Sheshier She-shed? #SherylsSheShed,,KimberlyDMackey
4233,4233,4.0,Lutz,1840014156,2019-10-11 00:36:53,0,,jakefromstatefarm aaronsagentisweak,1182454991694553089,28.1396,-82.4467,,https://twitter.com/fablhof/status/1182454991694553089,0,0,I’m SOOOOO tired of AA Ron and State Farm. Bring back Jake!!! #jakefromstatefarm #aaronsagentisweak,,fablhof
4234,4234,5.0,Lutz,1840014156,2019-09-30 03:29:16,2,,[],1178512107127619584,28.1396,-82.4467,,https://twitter.com/J_Osborne21/status/1178512107127619584,0,0,Am I the only one that’s starting to feel bad for Aaron Rodgers’ agent in these State Farm commercials? Dude is constantly getting dogged.,,J_Osborne21
